book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2883,52,2,17288,625,10,41,2018,34,1
2326,411,8,26523,544,8,5,2006,128,1
2081,246,10,753,265,9,4,2017,101,4
2016,314,6,22540,162,5,15,2006,85,1
1495,172,10,23074,324,5,21,2000,15,1
2559,49,3,14362,377,9,23,2015,182,6
1925,426,8,23638,643,3,37,2002,68,7
312,33,2,7275,549,6,11,2016,68,1
2752,12,3,15827,326,2,26,2020,65,6
2940,261,1,5521,548,3,50,2018,120,5
965,92,7,20846,108,4,11,2021,15,1
1994,217,9,13215,189,1,46,2006,45,4
2652,8,4,1581,285,10,10,2015,60,7
1556,249,6,23726,92,3,4,2015,123,5
362,165,7,21258,416,3,15,2004,56,2
623,272,2,3527,525,7,47,2010,198,3
2772,229,4,11447,457,2,42,2004,15,2
1502,209,3,29081,97,8,46,2013,72,2
147,146,2,11416,133,6,19,2016,149,7
2784,163,3,27,566,7,49,2017,54,6
2447,300,7,26355,624,9,24,2006,114,3
2570,125,6,131,395,10,15,2000,85,5
2464,261,4,15351,392,3,49,2001,43,3
1450,182,9,17909,219,8,30,2009,16,7
2349,75,2,3817,387,1,21,2021,18,3
1054,45,4,21528,320,2,49,2003,89,7
1241,126,4,10374,108,7,24,2013,186,1
403,103,6,21030,652,5,5,2014,77,4
1356,426,10,19046,544,10,24,2005,89,5
595,343,6,8678,208,1,12,2009,106,1
1090,76,8,27389,210,1,31,2007,34,4
1425,2,10,22724,492,3,3,2005,78,5
1777,253,6,28330,144,7,39,2021,52,3
896,219,3,11039,200,10,34,2013,22,1
1336,113,6,13902,122,3,44,2011,60,2
310,285,3,27858,568,3,15,2017,22,2
1198,157,9,19050,516,2,36,2019,59,5
1103,422,7,5957,641,7,16,2006,88,1
1015,249,6,2898,383,1,5,2012,109,7
818,46,3,13110,628,6,21,2020,183,2
1106,11,8,8593,610,7,12,2006,49,1
626,271,5,29982,517,6,16,2003,122,2
2010,287,3,17252,171,9,30,2002,77,2
689,199,2,21190,241,2,14,2005,106,7
1158,70,1,6616,78,5,14,2014,6,4
2904,191,1,5971,129,4,15,2002,162,1
2283,125,9,13958,691,3,2,2020,109,7
2098,420,9,21730,542,9,49,2003,156,4
876,188,2,17018,568,8,2,2012,47,7
1036,233,3,1437,81,2,47,2001,147,7
1794,319,5,28719,409,8,20,2007,169,7
1327,172,9,24666,581,10,27,2004,43,6
2291,407,4,2566,397,6,6,2004,30,4
1261,255,7,20182,77,3,44,2015,27,4
2267,257,8,18231,140,8,49,2007,93,2
2801,375,3,20594,587,2,33,2006,113,2
207,254,9,21282,389,8,41,2000,65,5
2830,1,4,16459,648,8,34,2008,192,3
226,234,5,920,633,6,27,2011,29,3
304,443,5,4105,92,7,8,2012,169,2
2006,287,1,16466,270,4,27,2021,58,2
1039,338,8,2569,447,5,33,2002,161,6
2289,342,5,2737,191,7,44,2002,153,6
465,43,3,2063,145,10,24,2006,199,3
668,136,7,2965,132,1,35,2017,94,5
1571,388,6,13527,401,10,43,2021,78,1
1512,288,1,7485,180,5,35,2017,95,7
550,20,6,20094,139,7,17,2011,56,7
1758,73,7,8674,237,7,36,2013,124,4
1754,154,10,943,174,9,23,2021,63,7
1124,441,8,29549,569,9,48,2020,119,5
2820,237,10,4247,316,1,25,2004,80,4
308,116,7,24940,360,9,28,2016,1,4
244,423,8,15640,675,5,39,2014,59,6
647,93,5,23831,385,2,35,2010,168,7
969,361,7,11916,89,4,7,2015,182,2
1743,395,9,20450,528,4,38,2004,137,6
70,41,7,4111,129,1,5,2018,2,6
982,80,9,12750,315,4,46,2011,73,2
567,20,7,2690,261,9,27,2019,13,7
731,305,2,5499,465,5,35,2014,129,5
470,438,6,10263,219,3,31,2006,139,5
465,229,8,5353,343,9,20,2012,60,7
2551,368,7,7033,475,1,21,2009,153,3
284,287,4,6827,316,8,30,2004,105,7
1589,106,1,19575,76,2,31,2011,123,1
1454,34,5,1276,247,1,23,2008,179,7
2460,373,2,14773,485,8,12,2004,31,1
2146,15,9,21989,699,5,37,2018,136,7
953,239,6,10472,78,1,23,2019,199,1
2584,118,1,14593,647,9,39,2003,79,3
2675,303,4,9098,279,7,20,2001,182,3
1959,19,5,13934,628,9,38,2004,80,4
2034,109,2,15177,424,3,50,2017,68,2
1910,213,7,5092,450,10,38,2020,176,2
377,30,3,16080,140,8,8,2020,117,2
2587,156,5,24858,518,2,36,2016,119,5
1885,183,8,24242,618,5,44,2021,153,1
2487,207,9,21987,611,8,47,2004,192,4
1027,257,9,12879,514,1,24,2017,118,2
2200,356,3,21305,314,2,18,2006,120,3
2717,390,6,18900,238,5,29,2004,101,2
364,301,8,3959,322,7,9,2000,123,5
1303,102,6,26614,267,10,45,2007,197,5
1299,11,3,28058,465,10,42,2008,187,2
980,341,2,17451,530,6,16,2009,19,7
646,348,3,20337,256,4,8,2011,54,2
2370,356,5,1223,589,10,42,2012,89,1
2788,327,9,1809,624,8,20,2019,99,6
397,125,10,7535,128,5,14,2000,115,6
625,218,7,23690,364,10,30,2018,72,6
977,347,5,3720,408,4,35,2009,84,2
2029,54,4,21727,231,5,32,2016,26,7
148,141,1,29398,637,2,12,2021,51,1
2510,403,10,12001,586,5,14,2017,199,3
368,240,10,706,498,10,13,2001,122,1
515,346,9,16542,244,1,32,2005,143,7
1426,413,5,14408,599,4,41,2002,29,3
2677,199,10,6586,329,5,2,2002,93,3
1268,102,2,27248,589,4,14,2002,41,7
1323,192,3,9018,288,4,36,2011,124,5
2847,345,6,20309,145,2,41,2008,158,4
390,167,6,20920,365,2,1,2009,28,3
1191,346,3,17428,568,2,8,2012,60,2
287,62,4,19973,116,7,34,2013,170,5
1404,152,6,17941,88,3,47,2011,89,2
156,342,5,13225,656,9,46,2003,84,3
2840,421,7,16923,193,7,2,2018,27,2
410,339,4,7320,389,1,2,2015,90,6
2324,193,1,13795,668,3,44,2010,191,5
1325,275,9,15059,267,5,9,2005,136,4
1970,412,2,9414,410,1,10,2006,184,2
1581,382,10,23319,361,5,10,2020,193,2
1425,163,10,28730,577,4,29,2016,39,2
1082,5,1,25742,247,2,38,2008,117,3
1750,45,6,2337,497,9,16,2017,137,2
2575,55,9,12151,510,9,18,2017,126,5
1153,195,5,6379,571,10,11,2009,75,4
1280,132,2,25220,173,3,1,2007,89,7
716,367,10,2835,641,1,39,2012,85,1
1353,35,1,6763,87,2,30,2010,72,2
1844,111,5,8880,625,6,25,2019,187,5
282,298,3,29075,165,9,18,2017,139,2
1647,313,1,21150,166,7,18,2004,144,7
662,144,3,9512,590,9,6,2013,85,2
1429,231,10,1513,432,7,49,2008,170,7
2007,346,7,11369,349,9,50,2005,175,1
2717,202,7,18633,323,9,25,2006,113,3
2407,43,2,7358,103,3,20,2016,35,2
2682,38,10,25535,673,2,22,2006,92,5
1840,80,8,8436,491,7,48,2014,167,6
689,45,2,10528,263,6,8,2014,74,2
1681,201,5,588,98,10,31,2011,152,4
1011,33,2,13303,540,3,31,2010,5,4
1690,318,8,17117,233,5,43,2012,193,6
1157,14,9,19315,87,5,11,2007,39,3
2890,243,6,2583,493,7,41,2002,91,7
1112,427,8,319,333,1,36,2010,119,4
53,379,6,22512,591,6,45,2020,83,7
2375,321,4,22248,311,2,14,2009,27,4
2174,366,6,10984,428,8,15,2016,113,7
2810,95,6,29709,273,6,40,2021,40,3
1552,175,6,6880,652,8,9,2010,8,3
2824,347,7,17457,457,1,32,2012,140,5
910,281,2,16360,173,8,33,2010,6,1
1774,372,7,14395,99,5,4,2001,161,7
1405,344,2,8751,211,6,17,2013,113,6
1271,18,4,17312,194,6,10,2002,156,7
1969,59,6,18823,247,5,3,2000,104,3
1798,372,8,27483,402,4,26,2019,102,2
1229,206,8,4467,499,6,8,2009,90,1
2362,99,4,20847,95,2,15,2000,121,6
1995,375,4,22100,331,3,14,2015,57,3
1593,392,1,5313,676,5,41,2005,80,5
1954,318,6,17403,357,10,5,2008,96,6
501,226,8,27439,635,8,18,2009,14,6
1117,136,10,16668,487,3,26,2009,154,3
995,337,8,2959,125,8,49,2008,170,5
260,383,8,10813,521,10,46,2018,14,2
1129,360,7,6006,563,4,11,2012,76,4
2446,205,7,18705,586,2,27,2015,9,2
2681,357,1,7797,625,9,12,2005,131,7
1458,180,9,26324,281,2,17,2002,182,5
2137,314,8,27236,263,10,2,2014,20,3
2158,27,9,6387,625,6,29,2009,177,6
2134,250,1,11730,474,6,41,2009,198,6
1912,115,10,13564,205,8,26,2012,195,7
1667,32,4,14900,113,4,38,2020,128,2
32,37,7,23666,93,3,42,2018,111,1
701,51,10,15735,655,6,36,2010,76,3
226,193,3,7087,393,8,5,2005,28,6
1341,12,3,3708,657,3,31,2021,68,7
2527,252,6,19927,508,3,16,2007,49,7
2828,273,10,23783,693,1,19,2009,166,7
2221,293,4,27284,148,5,28,2021,89,4
2703,256,10,7986,680,8,25,2004,55,2
491,248,4,12047,314,4,31,2015,134,4
2418,222,9,15826,672,1,20,2008,9,3
705,405,2,20898,534,6,12,2019,74,3
401,191,1,28221,339,10,44,2007,181,5
201,360,9,25179,366,8,37,2010,116,3
789,7,5,26566,245,1,49,2008,143,2
1764,10,7,20826,698,1,12,2020,15,4
378,97,8,6890,360,1,30,2017,55,5
860,4,10,7495,243,1,1,2018,152,7
2517,414,10,12271,92,4,24,2008,148,3
1004,10,7,24860,581,2,10,2005,153,4
1660,248,10,21473,352,6,16,2013,90,3
421,21,5,4634,154,7,5,2015,175,1
386,268,9,27971,135,5,12,2019,189,1
1358,255,5,21160,405,1,46,2017,161,2
260,172,8,12627,689,6,47,2020,14,3
246,407,6,13447,245,1,33,2010,94,3
443,275,2,17766,250,9,34,2019,134,6
1487,62,2,15748,197,4,39,2012,172,1
1295,440,8,15974,177,7,25,2006,54,5
1658,8,8,17193,80,4,17,2004,122,6
2516,381,8,11669,373,8,21,2011,173,7
2997,127,7,20392,436,2,6,2014,30,6
1032,253,3,18839,132,3,9,2017,151,7
2056,448,8,27338,326,6,6,2019,90,2
374,290,9,3291,282,2,34,2002,141,3
1728,264,2,7076,603,4,44,2012,74,1
1883,257,8,6134,405,4,19,2014,195,5
1329,357,7,20364,164,10,12,2004,43,5
85,126,3,24596,434,2,44,2008,125,1
1608,85,5,894,498,9,18,2015,187,5
2227,176,6,27509,353,8,27,2014,11,2
601,210,2,6207,393,5,32,2017,147,4
2957,235,10,9582,182,1,8,2021,19,2
2448,326,9,5655,653,2,15,2007,78,4
222,133,1,3705,384,7,22,2002,159,4
471,39,6,15615,239,8,39,2008,49,1
48,197,7,7740,171,7,46,2001,162,1
287,288,1,15688,157,8,35,2002,197,1
226,399,8,25108,580,9,36,2017,26,4
1523,441,2,27410,79,10,46,2014,120,2
2899,301,3,24022,306,6,25,2017,32,6
800,154,10,20026,197,2,47,2005,152,5
2394,423,9,21334,601,8,36,2016,162,5
1094,329,4,27955,549,5,8,2000,94,1
266,305,8,25916,552,8,46,2015,185,7
2080,99,8,15683,226,6,38,2008,39,3
129,237,3,26794,567,5,35,2002,199,6
435,24,10,12020,692,5,31,2008,174,2
103,95,9,22762,226,7,2,2009,166,5
2852,244,9,9767,204,1,37,2011,166,6
475,324,9,8757,180,2,6,2017,7,1
1472,370,5,666,245,6,7,2008,93,7
501,317,9,13555,174,5,48,2001,10,3
282,401,1,7651,620,6,26,2000,102,7
1803,2,1,5737,439,6,23,2021,177,7
523,410,5,4634,319,4,21,2018,15,6
2986,241,1,11789,389,5,31,2017,27,1
1220,448,5,3394,266,7,1,2010,3,4
2561,6,3,21887,331,5,36,2014,155,7
1339,8,6,29417,287,7,27,2018,135,6
1896,380,6,29282,511,9,38,2005,136,5
2414,123,1,1,412,1,35,2009,148,7
1857,14,7,26018,276,4,5,2017,170,4
762,139,5,2769,494,5,4,2013,115,4
1160,157,10,6819,485,4,25,2017,138,5
998,297,5,4685,196,8,33,2005,186,1
2457,434,8,29724,655,8,3,2016,171,4
89,369,6,12172,309,6,5,2013,71,5
2779,82,8,15444,345,4,47,2001,14,2
2451,195,10,24922,420,6,49,2009,66,7
1815,66,6,13292,580,2,18,2017,11,5
2981,352,7,1762,235,6,39,2001,126,3
1539,13,9,21166,321,8,7,2017,132,2
162,169,4,1696,105,10,32,2018,144,7
955,399,4,18312,393,3,9,2014,6,3
659,181,10,10326,547,9,14,2008,151,1
1506,18,5,13675,611,2,27,2017,114,1
354,368,1,26869,353,10,35,2020,97,7
1150,241,10,19549,192,7,12,2017,94,3
1597,142,7,27993,682,3,33,2010,70,5
534,313,2,10569,480,4,16,2007,191,2
2558,45,2,24361,511,10,27,2005,22,2
1291,137,4,17865,682,2,35,2008,6,5
1115,419,6,26740,534,10,27,2015,64,3
2710,175,1,4972,536,7,43,2001,169,6
152,292,9,2793,352,9,21,2004,13,4
577,205,2,21479,295,5,18,2019,36,1
2819,33,3,2051,160,2,30,2014,14,2
2573,277,9,24685,276,2,34,2015,105,5
2064,162,8,20228,119,10,22,2017,61,1
1020,182,5,17297,571,2,38,2014,168,6
616,426,5,5576,149,4,10,2021,45,7
411,54,9,10136,587,9,11,2010,168,6
2847,232,6,6625,155,8,20,2016,199,6
1645,333,5,17802,443,2,6,2001,136,6
1328,363,2,13312,285,4,36,2020,172,5
145,116,7,9125,201,4,8,2006,123,1
1083,445,10,9766,304,2,9,2017,39,4
678,411,4,14015,112,10,27,2010,95,7
298,338,9,25,564,8,30,2000,49,5
1733,442,9,8469,78,4,23,2020,56,1
2191,23,8,1973,174,8,44,2021,105,3
666,213,3,5353,635,8,5,2000,126,4
2219,98,7,15768,288,1,2,2020,71,2
778,379,3,21702,143,8,44,2017,170,7
2793,412,4,18164,438,4,10,2014,74,3
2671,113,5,2356,436,2,35,2012,49,7
720,338,3,15419,251,10,9,2006,13,6
31,268,3,19400,288,10,1,2000,92,7
2034,197,5,24379,188,9,21,2005,72,1
2424,371,5,24976,520,10,22,2010,117,5
67,409,9,28434,186,7,10,2019,38,4
1230,12,8,13424,307,10,22,2017,83,5
750,235,4,16385,302,7,34,2017,24,1
2583,366,3,21801,685,3,6,2019,188,3
1685,155,2,2672,211,1,31,2016,116,7
2148,331,4,25297,408,1,9,2011,168,5
578,68,6,6591,145,4,24,2013,101,2
2963,52,5,9916,553,4,48,2017,78,5
1413,111,8,17646,285,9,37,2011,151,6
2669,317,2,25957,610,2,42,2000,153,1
2426,209,10,5753,105,10,40,2016,86,1
8,222,3,26764,658,8,29,2006,149,6
974,114,1,7097,138,4,44,2009,178,4
1763,417,5,12979,301,7,5,2014,82,1
478,432,5,10411,470,8,36,2011,42,2
115,310,3,21726,583,6,20,2004,93,4
205,411,8,20394,234,6,21,2013,77,7
1625,199,2,4316,465,3,5,2011,76,4
333,445,9,25886,659,8,41,2004,66,1
2759,236,5,14430,439,8,23,2014,122,1
2995,88,9,29221,123,9,3,2012,143,3
2679,412,3,12016,240,7,20,2018,89,4
656,304,9,5890,466,10,23,2011,59,6
1922,435,5,21205,645,3,40,2021,121,5
785,100,2,26382,183,1,15,2015,52,7
2298,185,7,18206,232,10,5,2021,67,3
2939,139,10,17198,176,6,17,2001,6,6
332,310,1,29501,258,5,26,2004,80,1
1291,439,3,19704,124,5,21,2003,130,4
1785,214,4,24350,297,3,11,2011,101,2
959,285,5,3650,394,8,42,2018,108,1
1149,182,3,14513,202,2,10,2013,107,3
2742,56,1,22224,144,7,20,2009,190,5
2800,228,7,29144,96,9,4,2006,11,1
1313,45,8,2572,479,1,47,2014,60,3
428,445,3,23975,597,9,48,2001,146,2
2703,214,7,23169,473,7,37,2018,184,5
735,301,7,20572,396,3,19,2011,145,3
1962,397,8,10592,102,9,48,2007,174,7
1367,433,3,14459,343,7,50,2004,53,3
2749,23,5,22030,504,9,45,2005,158,7
2145,158,9,28653,82,2,9,2016,93,6
1482,18,7,29378,131,1,41,2015,83,7
1789,377,9,26338,412,10,42,2008,136,3
37,86,9,13738,479,1,5,2009,162,4
2865,95,2,22760,616,5,25,2021,53,3
1004,67,6,14241,628,6,41,2008,126,7
2483,153,1,12884,618,3,30,2013,39,1
2184,224,1,12876,378,8,21,2019,191,7
2229,28,4,14478,197,9,2,2019,109,5
1328,143,4,24558,698,10,7,2020,81,4
1089,273,1,7044,154,1,22,2020,28,2
1545,246,7,9922,491,10,44,2005,137,7
1878,301,7,5236,83,1,25,2015,21,4
946,230,10,25258,503,7,28,2018,50,4
2611,277,5,26886,463,4,50,2001,78,4
1962,95,6,29314,366,8,4,2007,116,1
1377,293,4,16410,500,1,45,2000,3,7
2169,168,1,6171,363,9,37,2008,49,2
2714,6,7,1585,154,5,2,2007,74,4
285,308,1,14384,430,3,21,2000,156,6
1867,319,5,19177,551,3,34,2001,123,4
1240,366,3,10323,652,6,25,2011,161,1
280,410,3,991,365,9,18,2006,43,4
1744,136,7,3981,386,9,47,2010,20,1
98,43,9,10333,215,7,19,2010,138,3
827,162,4,3865,413,8,10,2003,121,7
2200,144,5,16827,285,8,19,2016,125,2
1325,278,1,16457,356,1,11,2005,193,7
171,278,3,17084,394,3,5,2010,169,4
824,430,8,20385,173,6,9,2005,149,2
2595,271,9,1571,279,1,26,2009,129,4
2908,123,7,25335,550,9,10,2000,139,3
2505,171,10,15586,235,3,4,2017,55,2
2214,149,8,20042,332,6,49,2002,77,2
1670,197,3,8455,383,8,48,2004,149,4
721,48,1,18883,662,3,50,2008,121,4
2490,232,7,13477,521,6,9,2003,115,6
2778,381,2,2564,643,1,23,2005,76,3
1018,274,5,2086,587,10,22,2012,42,7
2581,377,1,3578,103,1,17,2012,115,4
646,258,5,6470,576,7,34,2013,149,6
2559,172,8,10102,598,10,37,2008,136,6
2211,386,4,10350,282,5,46,2002,170,5
408,181,1,9715,131,1,31,2020,21,7
2064,414,3,13401,277,10,45,2019,74,3
1912,262,1,14910,227,8,36,2016,174,3
847,5,8,18809,582,3,9,2017,12,5
1394,291,7,24433,496,5,49,2019,84,6
2813,388,3,1955,426,7,43,2001,13,7
2202,305,10,18027,380,9,45,2011,57,7
689,16,4,2719,603,7,32,2005,73,7
2995,244,9,21343,482,8,38,2015,47,6
2214,276,4,17726,607,7,46,2019,59,7
2063,93,7,13256,605,6,6,2019,82,6
2110,192,3,25743,636,9,45,2018,94,1
2684,247,9,28677,342,1,10,2004,49,1
2675,319,6,13505,309,4,5,2021,181,7
1759,347,5,2318,643,2,28,2012,173,7
666,197,9,14361,126,4,28,2006,135,3
2098,153,8,26496,462,6,29,2019,77,1
817,414,4,19224,441,7,41,2012,179,6
1549,392,10,9377,402,9,28,2009,48,6
1799,222,8,25518,239,5,18,2001,48,2
2351,187,7,8949,168,7,11,2012,50,2
1695,113,1,9915,652,6,40,2014,126,4
621,206,9,6079,248,2,26,2001,134,6
622,254,9,6101,546,10,16,2008,11,5
92,179,9,24527,185,6,21,2015,60,2
1502,321,8,22873,507,9,21,2010,113,4
871,249,7,24563,287,4,44,2005,200,7
462,343,2,1784,469,1,18,2002,105,4
1634,280,10,13407,580,9,4,2003,20,7
1557,190,7,15873,665,2,18,2021,170,1
391,113,2,23984,551,5,1,2013,21,4
2449,110,2,20303,196,6,45,2012,102,4
1457,19,6,13826,612,3,30,2005,88,5
2846,196,4,27561,700,10,43,2011,156,2
2813,189,8,9700,212,1,48,2001,25,1
1499,129,5,20253,602,4,17,2003,180,2
1455,394,1,2804,492,1,7,2017,49,3
2823,265,6,25466,341,3,12,2013,173,4
420,217,5,20184,379,8,13,2003,137,2
2079,261,8,18877,367,10,8,2019,151,1
2042,221,7,2459,479,6,11,2020,80,6
134,93,9,3245,643,8,20,2000,41,3
698,333,1,9567,321,7,43,2007,43,7
2961,187,1,584,635,9,10,2006,129,4
231,372,4,10747,214,7,40,2010,122,6
1285,147,7,14432,643,5,47,2008,37,5
1378,232,6,8661,279,9,49,2007,27,1
2134,94,4,14893,526,1,3,2019,163,1
1695,392,8,24018,130,7,41,2012,22,1
1429,156,10,10559,557,2,35,2011,82,1
291,433,7,2784,188,7,34,2001,138,4
2170,449,9,23428,330,5,7,2001,166,5
1936,7,9,4769,233,5,21,2020,4,2
2130,67,1,10143,445,9,42,2002,182,4
2909,284,4,25029,360,3,3,2008,56,1
2303,308,1,1072,606,5,17,2004,136,3
2733,294,5,21705,125,2,10,2016,130,1
2585,345,4,21357,478,7,24,2017,103,7
442,316,7,23374,644,8,48,2014,37,2
2842,110,5,15471,552,3,7,2021,76,7
576,288,3,8626,544,5,3,2000,180,1
496,439,5,25352,468,10,18,2004,77,6
1657,252,7,3686,505,2,50,2003,79,2
1637,365,6,11580,314,7,4,2012,145,3
2730,266,7,23581,552,9,12,2019,105,1
167,443,10,22627,209,6,30,2021,85,7
167,156,10,15068,314,4,1,2016,178,4
1848,411,8,24298,638,8,23,2001,20,3
603,398,6,16343,324,1,30,2012,97,1
2836,39,10,6403,359,4,11,2012,9,2
1517,7,5,24191,344,9,41,2005,161,7
1830,371,3,26983,121,6,12,2013,121,4
1252,103,7,1348,526,2,44,2012,88,4
2305,17,10,20784,452,9,45,2021,190,6
2225,17,9,21484,476,9,45,2017,118,2
1379,83,9,20517,203,9,38,2007,41,7
2642,386,3,14784,648,8,6,2005,123,2
701,10,1,13523,348,9,49,2000,40,1
1139,295,9,8898,597,6,38,2014,38,2
34,302,5,4299,94,4,6,2006,153,6
1642,311,5,24748,135,4,44,2018,9,5
1878,119,2,18994,540,3,16,2012,52,1
127,279,6,8075,321,1,22,2010,98,3
1307,122,5,8092,587,6,26,2008,14,1
2964,403,6,26980,563,8,15,2013,23,7
2208,195,8,2874,202,7,37,2015,130,1
1864,381,5,18082,391,9,33,2002,92,4
2908,36,8,9771,238,6,30,2016,8,4
1291,142,1,13953,101,2,44,2020,74,5
2076,88,7,23091,429,8,36,2015,37,6
1998,318,9,10840,446,3,24,2013,56,3
1598,212,8,8609,590,10,46,2003,159,1
310,67,5,962,428,4,34,2009,15,5
2838,262,6,16374,542,9,8,2006,45,2
1543,428,6,28032,243,2,13,2002,146,4
2762,174,4,9752,255,8,18,2020,63,3
345,428,3,29848,314,9,26,2006,69,7
61,162,2,4795,321,5,20,2000,133,6
790,344,7,24550,353,8,47,2005,56,7
1597,184,1,18821,521,10,19,2006,175,7
2609,111,6,16424,267,9,46,2000,35,3
1285,375,3,11022,464,6,43,2016,197,4
2372,184,9,26644,107,3,44,2014,60,4
2247,120,7,28254,91,10,5,2000,137,3
1756,447,9,28720,226,3,34,2013,117,1
1172,196,3,15153,201,5,41,2009,25,5
1775,212,7,2230,676,10,47,2009,128,3
2685,48,6,27178,536,6,40,2019,199,6
2175,77,9,20255,374,2,31,2019,195,1
2104,86,1,7114,174,1,44,2019,22,4
670,436,7,28642,489,8,1,2013,80,5
479,129,8,23208,553,9,48,2021,149,6
1912,190,2,7303,597,7,35,2002,148,7
609,282,2,11681,247,2,5,2020,151,6
664,191,9,10101,246,9,23,2001,173,1
2885,334,10,18594,463,5,42,2014,171,1
2056,3,10,20248,229,4,27,2014,70,4
1723,364,7,27297,303,3,1,2021,187,6
553,244,9,11723,193,3,36,2002,14,2
920,8,1,29669,156,4,49,2007,164,6
492,373,6,8203,478,5,15,2012,46,5
1908,268,2,23691,528,1,29,2018,136,2
736,276,2,2621,114,2,4,2010,178,1
1213,415,6,6655,415,2,42,2003,175,1
2152,185,5,28248,460,7,3,2019,91,5
2770,431,1,13552,446,7,13,2012,47,7
530,206,7,19575,198,8,32,2011,65,3
2717,26,9,16668,322,3,15,2008,136,3
1284,327,2,5215,609,2,43,2020,27,6
1034,232,10,7298,686,10,48,2011,47,3
311,376,6,19277,121,9,35,2012,134,4
1075,446,9,24453,451,6,46,2006,7,2
1435,239,1,20861,661,6,5,2001,198,3
2952,195,4,8893,599,2,23,2009,143,6
1683,411,2,21381,352,5,7,2019,172,5
1178,182,6,23792,441,6,36,2002,68,3
910,199,2,19153,542,1,24,2009,70,5
2734,251,5,13059,440,1,37,2014,48,5
2684,125,2,2311,688,4,18,2002,6,2
2183,58,4,5259,253,6,46,2011,37,1
1928,44,6,15557,397,6,30,2019,191,1
2778,229,5,14227,260,10,42,2004,116,3
2456,416,4,1897,411,10,8,2001,133,1
547,256,5,11333,214,3,49,2006,18,7
1769,370,9,5775,437,6,5,2000,6,5
2169,90,4,9989,234,6,36,2020,84,7
780,64,10,4601,424,6,16,2017,124,4
1447,229,3,12962,425,3,43,2007,164,1
2819,272,8,19165,511,1,25,2021,72,3
942,355,1,25806,396,2,21,2003,154,2
869,14,5,5823,79,8,35,2012,73,3
1677,281,1,6242,473,2,6,2011,94,6
2447,230,2,10226,331,4,12,2021,16,4
2388,126,10,28901,491,1,38,2010,41,1
927,135,6,26704,183,10,11,2012,29,7
368,322,5,28957,261,9,13,2021,58,3
1742,307,3,22441,370,1,46,2018,159,5
2859,255,10,14969,476,10,21,2005,13,3
98,144,3,28998,534,2,24,2018,12,5
169,253,4,11999,125,7,10,2020,134,4
2181,288,2,27475,210,9,8,2005,89,6
5,185,2,27177,632,5,46,2019,92,2
1586,378,7,4186,651,8,10,2008,138,6
219,365,9,3252,84,7,13,2010,175,3
1783,186,1,13436,484,6,17,2013,95,3
726,417,6,15069,151,9,14,2006,133,5
669,11,5,7161,568,7,24,2010,28,1
2306,359,6,29117,182,10,18,2000,5,7
1722,3,3,10954,105,7,20,2020,100,4
1567,267,8,22322,142,1,8,2014,179,3
1861,182,1,6306,462,6,12,2017,98,5
481,22,8,14556,587,2,30,2015,1,1
1283,31,9,23420,421,1,22,2013,154,2
329,277,5,19885,187,3,21,2008,89,2
241,323,1,25773,642,7,47,2012,35,1
1718,243,7,7683,373,2,11,2014,56,6
2344,394,5,1901,365,4,20,2005,195,4
1416,26,5,21686,254,9,16,2004,89,2
646,131,2,3395,334,5,30,2001,109,4
1995,220,9,19920,285,7,19,2001,89,3
807,142,10,17260,162,3,22,2021,79,3
989,257,9,1484,698,10,14,2005,69,5
2799,231,1,10381,273,10,18,2003,110,6
1203,45,10,28563,194,5,46,2019,77,1
1030,314,7,24218,310,4,46,2006,140,5
1663,35,9,11101,567,10,14,2020,116,2
2774,166,8,25709,580,1,43,2013,153,4
1249,440,3,1588,597,7,13,2014,93,4
1922,158,3,26581,328,5,28,2007,186,1
41,394,9,11419,164,10,26,2009,14,5
2088,59,1,29886,121,2,3,2006,187,6
1942,168,4,7299,104,5,25,2004,87,4
80,24,5,17860,266,5,48,2005,39,6
1505,223,5,18278,156,2,18,2000,115,7
1731,194,1,15948,576,10,16,2020,101,4
1574,204,6,527,692,2,34,2013,3,5
1918,336,10,19402,247,1,18,2011,47,7
2451,310,8,8601,178,5,12,2018,162,6
525,324,2,2623,206,7,11,2014,145,1
2993,77,8,19485,464,4,22,2002,93,5
2250,329,10,28467,484,5,9,2003,184,3
2789,163,7,25694,565,5,14,2017,100,2
2006,389,10,8188,667,3,48,2014,109,2
734,335,10,15791,627,3,15,2010,137,2
659,281,4,24952,219,9,15,2003,197,6
361,216,8,4331,455,4,26,2013,177,3
987,440,9,6982,545,2,21,2018,185,5
839,146,4,12176,559,10,45,2016,103,3
306,148,3,3265,203,5,23,2015,104,3
2576,416,4,19271,654,7,41,2015,82,6
1545,283,7,11917,691,7,6,2009,147,4
1777,348,8,10714,415,6,36,2001,36,7
1141,433,8,23767,123,4,12,2000,66,2
1906,42,6,9642,418,3,3,2006,31,1
2940,443,6,22195,309,1,49,2014,169,4
2596,200,2,29677,541,9,42,2016,105,7
15,403,4,11102,630,2,30,2020,76,6
1059,416,6,2879,337,7,10,2021,128,5
2927,54,5,20937,189,6,10,2009,96,4
2866,112,6,11501,129,1,13,2003,100,5
454,235,8,13260,639,4,16,2012,97,4
1423,301,10,23770,347,4,24,2015,189,3
974,25,2,17993,149,4,30,2015,172,2
763,437,4,25558,640,10,14,2006,30,6
